Var1,Psi,Theta,Phi,Psi_dt,Theta_dt,Phi_dt,X,Y,Z,X_M,Y_M,Z_M
549,-128.865384,-87.802988,84.7053583333333,-0.281752222222222,-0.314687111111111,-0.0453362222222222,0.623267444444444,12.85325,-0.136113,-14.6597222222222,-48.6180555555556,24.125
550,-131.694317555556,-88.0832215555556,81.1451267777778,-0.303966666666667,-0.34504,-0.030555,0.544813888888889,13.0711751111111,-0.280735888888889,-14.9791666666667,-48.5625,24.1111111111111
551,-137.688620888889,-88.2988998888889,74.3490695555556,-0.292427777777778,-0.336030222222222,-0.0258467777777778,0.300737333333333,12.9970806666667,-0.127608,-15.3125,-48.5833333333333,24.1041666666667
552,-153.673482666667,-88.322171,57.4238,-0.279570555555556,-0.323493,-0.0231123333333333,0.152548,12.718136,0.136114222222222,-15.6319444444444,-48.5138888888889,24.1875
553,-165.663119333333,-88.4018275555556,44.7075813333333,-0.269048333333333,-0.306893,-0.0223516666666667,0.392265777777778,12.8706837777778,0.306257,-15.5972222222222,-48.3055555555556,24.3611111111111
554,-169.864978888889,-88.4122828888889,40.2074735555556,-0.252580222222222,-0.292234333333333,-0.0200984444444444,0.0784533333333334,12.4086813333333,0.535959666666667,-15.7916666666667,-48.4583333333333,24.375
555,-169.079858,-88.397947,41.008254,-0.229413777777778,-0.265305444444444,-0.0231855555555556,0.08717,11.898736,0.382824555555556,-15.875,-48.5138888888889,24.2152777777778
556,-166.778583444444,-88.4061577777778,43.5527126666667,-0.203087,-0.213768,-0.035692,0.400983333333333,11.6023575555556,0.408349444444444,-15.9305555555556,-48.5,24.1319444444444
557,-83.3118587777778,-86.7361353333333,47.2967988888889,-0.186898,-0.145105,-0.0636331111111111,0.353039,11.101128,0.306257,-15.6875,-48.3125,24.125
558,166.231632666667,-83.2498563333333,13.5739546666667,-0.181502444444444,-0.0818032222222222,-0.0947497777777778,0.527379444444444,10.5127292222222,0.450890555555556,-15.8819444444444,-48.3194444444444,23.8541666666667
559,162.963505111111,-82.7720025555556,9.82801377777778,-0.180438,-0.0295596666666667,-0.123139,0.405341222222222,9.27491211111111,0.433869666666667,-15.9652777777778,-48.4027777777778,23.6597222222222
560,157.170806222222,-82.2948875555556,3.02849211111111,-0.180499777777778,0.0146203333333333,-0.146712777777778,0.549172333333333,8.36834133333333,0.510441,-16.1666666666667,-48.5,23.5
561,146.054670666667,-82.4121813333333,-9.73403233333333,-0.171666444444444,0.0551992222222222,-0.165406666666667,0.871702111111111,9.17030755555556,0.272231666666667,-16.3472222222222,-48.2777777777778,23.375
562,106.353060111111,-86.3436524444444,-47.0454497777778,-0.141488,0.0827983333333333,-0.166644,1.39472377777778,8.60370144444444,0.612532777777778,-16.2777777777778,-48.1041666666667,23.375
563,95.1388376666667,-87.0610217777778,-57.704978,-0.113231111111111,0.0851684444444444,-0.156716888888889,0.679928,6.51161566666667,0.561481666666667,-16.25,-48.2708333333333,23.2083333333333
564,75.308218,-87.261759,-76.747236,-0.09387,0.0816077777777778,-0.145601333333333,0.222284111111111,5.35225144444444,0.323271666666667,-16.3472222222222,-48.3611111111111,22.9791666666667
565,62.1691055555555,-87.2970107777778,-89.1388863333333,-0.079762,0.073077,-0.136537,0.196133,3.539111,0.0340285555555556,-16.2638888888889,-48.2638888888889,23.0486111111111
566,56.6089991111111,-87.6209347777778,-93.785481,-0.0722603333333333,0.0756268888888889,-0.13,0.313813,2.706635,0.038269,-16,-48.0625,23.25
567,52.4409916666667,-88.0737796666667,-97.0775286666667,-0.0671256666666667,0.0775664444444444,-0.121490444444444,0.187416,3.40835533333333,-0.157383444444444,-16.0555555555556,-48.1666666666667,23.5208333333333
568,55.9432387777778,-88.3319592222222,-93.1776804444444,-0.0614533333333333,0.0778296666666667,-0.112003333333333,0.135114,6.258822,0.140368333333333,-16,-48.0416666666667,23.7013888888889
569,85.0948671111111,-88.5213303333333,-63.8168582222222,-0.0552668888888889,0.0790943333333333,-0.104781777777778,0.196133,7.740716,0.165889666666667,-16.125,-48.2083333333333,23.7916666666667
570,114.06606,-88.470259,-34.6443893333333,-0.0530657777777778,0.0879182222222222,-0.104490666666667,0.196133,8.46422933333333,0.106332555555556,-16.4305555555556,-48.2222222222222,23.8194444444444
571,118.491642444444,-87.9884668888889,-30.5765644444444,-0.112084666666667,0.0457626666666667,-0.0972726666666667,0.239718,9.205176,0.191412,-16.5694444444444,-48.2222222222222,23.7847222222222
572,115.255994,-87.7553651111111,-33.8513137777778,-0.175326333333333,0.0126188888888889,-0.0814121111111111,0.248435333333333,9.597442,0.165886666666667,-16.875,-48.4166666666667,23.8125
573,116.921979,-87.515883,-32.215444,-0.204891863819981,0.0159039507116714,-0.0622069249017216,0.174340222222222,10.1771237777778,0.242447888888889,-17.2430555555556,-48.6458333333333,23.9583333333333
574,104.683776888889,-87.211654,-45.0322977777778,-0.188443,0.034575,-0.043127,0.0523024444444444,10.5606733333333,0.267969,-17.5347222222222,-48.9097222222222,23.8888888888889
575,103.751705333333,-86.4894028888889,-46.9567837777778,-0.160696444444444,0.0491874444444444,-0.0111445555555556,0.11768,10.551956,0.267969,-17.875,-49.25,24.0625
576,99.3699496666667,-86.018988,-52.2390923333333,-0.100932444444444,0.0879798888888889,0.00146811111111111,0.231001444444444,10.2817278888889,0.153124,-18.0625,-49.4444444444444,24.0416666666667
577,94.4138143333333,-84.6132742222222,-59.8090447777778,-0.014876,0.137811333333333,0.00784233333333333,0.187415888888889,10.002783,0.161632444444444,-18.0902777777778,-49.5277777777778,23.9305555555556
578,96.3988154444445,-83.4501458888889,-59.9439786666667,0.119223555555556,0.237861333333333,0.0186594444444444,0.196132666666667,9.98970733333334,0.204174666666667,-18.1875,-49.7083333333333,24.1458333333333
579,96.3222623333333,-83.3540303333333,-60.445084,0.257560222222222,0.334669111111111,0.0343383333333333,0.292020222222222,9.98099022222222,0.2297,-18.2708333333333,-50.0138888888889,24.2708333333333
580,95.2203778888889,-83.108607,-62.1529805555556,0.292901333333333,0.360236,0.0404623333333333,0.357398,9.89382022222222,0.208428888888889,-18.375,-50.1875,24.3402777777778
581,99.8970003333334,-83.3023358888889,-56.9097203333333,0.282792222222222,0.360459111111111,0.037278,0.366114666666667,9.858952,0.24245,-18.2083333333333,-50.1041666666667,24.3541666666667
582,85.220796,-86.340449,-66.466934,0.267685333333333,0.355583333333333,0.0408346666666667,0.353039,9.97663188888889,0.267969,-17.9305555555556,-50.1111111111111,24.2291666666667
583,73.4093304444444,-87.1241517777778,-76.4301381111111,0.245533,0.351178,0.039863,0.527379444444444,10.2468594444444,0.097825,-17.9305555555556,-50.2361111111111,24.1875
584,68.8269704444444,-87.5313893333333,-79.8255672222222,0.222657333333333,0.342348444444444,0.0379527777777778,0.392266,10.591183,0.2297,-17.875,-50.125,24.625
585,72.398334,-88.0373563333333,-75.084181,0.200499333333333,0.319829777777778,0.0384647777777778,0.270227555555556,10.7829565555556,0.255208444444444,-18.0625,-50.1527777777778,24.8055555555556
586,85.2554304444444,-88.3306252222222,-61.4369501111111,0.179955,0.283616,0.044791,0.270228,10.6522016666667,0.153124,-18.0208333333333,-49.8194444444444,24.75
587,92.3569604444444,-88.2750085555556,-54.0557634444444,0.160830111111111,0.247647111111111,0.0607936666666667,0.418417,10.198916,0.127601666666667,-17.8333333333333,-49.6666666666667,24.7083333333333
588,92.7547066666667,-88.350159,-53.2365036666667,0.142475111111111,0.196149888888889,0.0853931111111111,0.453285222222222,9.963556,0.00850633333333334,-17.9444444444444,-49.8333333333333,24.5416666666667
589,102.349118777778,-88.408234,-43.3011952222222,0.124424666666667,0.140819,0.112864666666667,0.387907444444444,10.050726,-0.0978281111111111,-18.2916666666667,-49.8680555555556,24.4722222222222
590,108.772515888889,-88.4474357777778,-36.6492674444444,0.105948888888889,0.077795,0.148993111111111,0.379190333333333,10.30352,-0.0382816666666667,-18.4583333333333,-49.8125,24.5833333333333
591,109.44271,-88.534865,-35.778915,0.0848771111111111,0.0128881111111111,0.189852666666667,0.483794888888889,10.456068,0.0893238888888889,-18.5,-49.8611111111111,24.5277777777778
592,110.633692444444,-88.5781607777778,-34.620366,0.062762,-0.012025,0.205443,0.544813555555556,10.2991615555556,0.0808112222222222,-18.2222222222222,-49.5416666666667,24.4444444444444
593,106.997530222222,-88.5978083333333,-38.391786,0.039844,-0.0153742222222222,0.205266222222222,0.353039,10.15969,0.153124,-18.1875,-49.625,24.625
594,98.4752263333334,-88.4268343333333,-47.40154,0.0141917777777778,-0.0233757777777778,0.203928,0.309454444444444,10.072519,0.0893186666666667,-17.9583333333333,-49.7361111111111,24.4375
595,93.7763354444444,-88.2453183333333,-52.6598226666667,-0.00606766666666667,-0.0345343333333333,0.207252333333333,0.292030410618316,9.94172745165843,0.191412,-18.0416169046197,-49.5972056348732,24.4513971825634
596,93.0837926666667,-88.0185944444444,-53.8969443333333,-0.014077,-0.0157658888888889,0.204711666666667,0.353039,9.64965008247031,0.191412,-17.6874254459687,-49.5417163693542,24.5
597,92.6824706666667,-87.764944,-54.8328816666667,-0.0187697777777778,0.00733077777777778,0.193861666666667,0.353039,9.353365,0.208428888888889,-17.5069444444444,-49.625,24.3611111111111
598,86.8087142222222,-87.5568143333333,-61.1904598888889,-0.0209033333333333,0.0263663333333333,0.182009,0.353039,9.04827,0.208428888888889,-17.4722222222222,-49.625,24.1527777777778
599,84.3667073333333,-87.4744978888889,-63.6633558888889,-0.0209555555555556,0.0331244444444444,0.175611,0.353039,8.943666,0.191412,-17.5416666666667,-49.75,24.1666666666667
600,87.069858,-87.590107,-60.598907,-0.00320377777777778,0.0481691111111111,0.169006333333333,0.383548888888889,9.004685,0.280735888888889,-17.7083333333333,-49.8125,24.4305555555556
601,84.8939452222222,-87.8044328888889,-62.2262852222222,0.027035,0.072047,0.16352,0.392266,8.98725055555555,0.272223222222222,-17.75,-49.8125,24.7777777777778
602,81.7059634444444,-87.8462988888889,-65.0685092222222,0.0644645555555556,0.0946823333333333,0.155417555555556,0.23536,8.982892,0.2297,-17.5,-49.75,25.0625
603,79.3112003333333,-87.9082823333333,-67.203037,0.0937512222222222,0.131497222222222,0.143557111111111,0.222284444444444,9.36208211111111,0.191412,-17.6458333333333,-49.8055555555556,24.9930555555556
604,68.3414327777778,-87.9226214444444,-78.0473925555555,0.107477333333333,0.152978,0.128060666666667,0.152548,9.641027,0.199920444444444,-17.7708333333333,-49.7083333333333,25.0208333333333
605,59.5451733333333,-87.8059842222222,-86.906087,0.111848222222222,0.169279333333333,0.112418444444444,0.274586,9.84587666666667,0.2297,-17.625,-49.5416666666667,25.3333333333333
606,57.1661493333333,-87.6384533333333,-89.6332603333333,0.106486555555556,0.175747111111111,0.0994062222222222,0.326888222222222,9.802292,0.246708444444444,-17.625,-49.5277777777778,25.2638888888889
607,57.1837758888889,-87.5387145555556,-89.9965692222222,0.0902276666666667,0.168878,0.0880226666666667,0.435851,9.82408422222222,0.267969,-17.625,-49.5972222222222,24.8472222222222
608,62.4799658888889,-87.6068132222222,-84.9652558888889,0.0712905555555556,0.163046333333333,0.077008,0.444568333333333,9.858952,0.242456333333333,-17.75,-49.625,24.4583333333333
609,68.059201,-87.629913,-79.598656,0.0545552222222222,0.159416111111111,0.0690684444444444,0.431493,10.0376508888889,0.289244333333333,-17.8611111111111,-49.5763888888889,24.2291666666667
610,74.183736,-87.7042754444444,-73.6218694444444,0.040823,0.146189,0.064577,0.361756111111111,10.5345222222222,0.374315666666667,-17.6527777777778,-49.2847222222222,24.0208333333333
611,78.4367511111111,-87.8360576666667,-69.2195743333333,0.0291776666666667,0.116888666666667,0.0611041111111111,0.156906,10.748089,0.382823,-17.5625,-49.5,24.0625
612,83.5585216666667,-87.910094,-64.0827863333333,0.0222238888888889,0.107661777777778,0.0602198888888889,0.161264555555556,10.7219378888889,0.327530222222222,-17.7222222222222,-49.625,23.8333333333333
613,86.5399916666667,-87.7851622222222,-61.488597,0.018268,0.0987276666666667,0.0567406666666667,0.204850111111111,10.4691438888889,0.208424666666667,-17.5,-49.5972222222222,23.5833333333333
614,87.7242138888889,-87.6225283333333,-60.6927808888889,0.0170148888888889,0.0982307777777778,0.0520242222222222,0.287662,10.4212003333333,0.267969,-17.5,-49.5833333333333,23.9166666666667
615,89.1807216666667,-87.4626123333333,-59.661518,0.0196521111111111,0.0972418888888889,0.0469725555555556,0.32253,10.7175792222222,0.182897,-17.5555555555556,-49.7777777777778,24
616,91.3112491111111,-87.3159493333333,-57.939412,0.0276576666666667,0.0960976666666667,0.0418876666666667,0.23536,10.9790897777778,0.119094222222222,-17.625,-49.8472222222222,24.0694444444444
617,93.0060077777778,-87.3868042222222,-56.126414,0.0434237777777778,0.105924333333333,0.0365547777777778,0.261510666666667,11.3103366666667,0.127604666666667,-17.75,-50.125,24.3333333333333
618,94.761758,-87.541223,-54.034088,0.0612495555555556,0.128931222222222,0.0318347777777778,0.335605,11.5369797777778,0.114845,-17.7638888888889,-50.0069444444444,24.1944444444444
619,98.5919086666667,-87.8239272222222,-49.5716934444444,0.073164,0.14844,0.024784,0.318171444444444,11.850792,0.216938333333333,-17.3611111111111,-49.8819444444444,24.0138888888889
620,98.7916962222222,-88.0447243333333,-48.6763298888889,0.090788,0.177816333333333,0.0107455555555556,0.353039,11.964113,0.191412,-17.3125,-49.9375,24.0625
621,98.8574193333333,-88.1315106666667,-48.186833,0.101159555555556,0.207234777777778,-0.00377555555555556,0.379130889250373,12.0775929247933,0.153124,-17.2915717771452,-49.9927392571506,23.6595957028602
622,95.9502051111111,-87.9289866666667,-51.2271876666667,0.103923,0.223507,-0.018471,0.29202,12.4086814444444,0.187153555555556,-17.0694444444444,-49.3819444444444,23.4375
623,92.3704612222222,-87.6130716666667,-55.1947632222222,0.101413444444444,0.233164111111111,-0.0338843333333333,0.300737,12.3956066666667,0.45939,-16.8125,-49.2083333333333,23.3125
624,90.552567,-87.3432136666667,-57.474061,0.0944801111111111,0.225388,-0.0449676666666667,0.265869,11.8289995555556,0.782672888888889,-16.6319444444444,-49.1388888888889,23.0625
625,92.2614795555556,-87.1802295555555,-56.0885574444444,0.0852996666666667,0.196431333333333,-0.0476243333333333,0.418416777777778,11.2188078888889,0.399840111111111,-16.5972222222222,-48.9652777777778,23.0972222222222
626,97.2562788888889,-87.3120553333333,-50.8248223333333,0.0766412222222222,0.166981444444444,-0.0455261111111111,0.392265666666667,10.617333,-0.357310333333333,-16.875,-48.8958333333333,23.2916666666667
627,104.225183,-87.575777,-43.41342,0.0683954444444444,0.146464555555556,-0.0416974444444444,0.444567888888889,10.229426,-0.395589222222222,-16.9513888888889,-48.8263888888889,23.4722222222222
628,108.491793333333,-87.8265274444444,-38.7607175555556,0.059254,0.120096,-0.036896,0.505587444444444,9.77614066666667,-0.276477444444444,-16.8819444444444,-48.9236111111111,23.7777777777778
629,111.067861555556,-87.997537,-35.8515895555556,0.0488187777777778,0.082837,-0.0307295555555556,0.353039,9.492837,-0.382823,-17,-49.4375,24
630,105.662569,-88.1193986666667,-41.2360023333333,0.0388356666666667,0.0543692222222222,-0.023488,0.553530555555556,8.14605722222222,0.0170031111111111,-16.9444444444444,-49.4930555555556,24.3194444444444
631,96.5071543333333,-88.2813697777778,-50.3104172222222,0.0313283333333333,0.037798,-0.016144,0.562247888888889,7.27435477777778,-0.127600666666667,-16.9861111111111,-49.4513888888889,24.375
632,90.3606176666667,-88.3291581111111,-56.4134094444444,0.0257705555555556,0.0175717777777778,-0.00934155555555555,0.483794666666667,6.45931366666667,0.0638103333333333,-16.8958333333333,-49.5416666666667,24.4583333333333
633,84.1473203333333,-88.3368536666667,-62.684473,0.0210583333333333,0.00133066666666667,-0.00357211111111111,0.509946,5.68349877777778,0.676332555555555,-16.7569444444444,-49.625,24.6527777777778
634,81.667521,-88.4343164444444,-65.0271787777778,0.016121,-0.00766733333333333,0.001559,0.379190444444444,5.68349877777778,1.186787,-16.8263888888889,-49.7638888888889,24.7569444444444
635,83.5087938888889,-88.3524442222222,-63.3502005555556,0.0125143333333333,-0.0120816666666667,0.00645366666666667,0.0915286666666667,5.857839,0.880520333333333,-16.8541666666667,-49.7083333333333,24.6875
636,81.828357,-88.23209,-65.326559,0.00991922222222222,-0.00856033333333333,0.0109878888888889,0.152547888888889,5.79246111111111,0.191406333333333,-16.6666666666667,-49.5763888888889,24.8680555555556
637,83.5120465555556,-88.2400998888889,-63.6658698888889,0.007924,-0.013561,0.015341,0.161264555555556,6.18472688888889,0.106336555555556,-16.9027777777778,-49.6180555555556,24.5486111111111
638,91.361051,-88.1396461111111,-55.9930865555556,0.00562555555555556,-0.0187327777777778,0.0185118888888889,0.156906,7.335374,0.2297,-17.1875,-49.75,24.8125
